REGION,REGIONCODE,DISTRICT,DISTRICTCODE,WARD,WARDCODE,STREET,PLACES
KAGERA,35530,MULEBA,35530,KABIRIZI,35530,KIHWERA,KIBARE
KAGERA,35530,MULEBA,35530,KABIRIZI,35530,KIHWERA,KAKUKURU
KAGERA,35530,MULEBA,35530,KABIRIZI,35530,MIKALE,"MIKALE A"
KAGERA,35530,MULEBA,35530,KABIRIZI,35530,MIKALE,MKUNYU
KAGERA,35530,MULEBA,35530,KABIRIZI,35530,MIKALE,KILANDA
KAGERA,35530,MULEBA,35530,KABIRIZI,35530,MIKALE,KABAYONDWE
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KARUTANGA,KARUTANGA
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KARUTANGA,MUSHENYI
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KARUTANGA,IJABALILO
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KARUTANGA,BUSHARO
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KARUTANGA,IKONDO
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KATANGA,RUHANGA
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KATANGA,KATANGA
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KATANGA,KITUNTU
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KATANGA,KATOKE
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,KATANGA,BUKYAIJA
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,MAGATA,MALAHALA
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,MAGATA,KYAMUNYANGI
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,MAGATA,KISHARABAGA
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,MAGATA,BUSINDI
KAGERA,35531,MULEBA,35531,MAGATA/KARUTANGA,35531,MAGATA,RUBALE
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BIIJA,BIIJA
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BIIJA,RUSHAMBARA
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BIIJA,KISIRU
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BIIJA,KAKULAIJO
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BIIJA,MULOLE
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BUHUMA,MURUTAGE
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BUHUMA,BUHUMA
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BUHUMA,NYAKASHENYE
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BUHUMA,NYARUBAIZI
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,BUHUMA,NYARUGANDO
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,NYAKATANGA,KALENGO
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,NYAKATANGA,NYAKATOKE
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,NYAKATANGA,BUSIMBA
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,NYAKATANGA,KYABILUNGU
KAGERA,35532,MULEBA,35532,NYAKATANGA,35532,NYAKATANGA,KANYAMHIMBA
KAGERA,35533,MULEBA,35533,RUTORO,35533,BYENGEREGERE,BYENGEREGERE
KAGERA,35533,MULEBA,35533,RUTORO,35533,BYENGEREGERE,MABALE
KAGERA,35533,MULEBA,35533,RUTORO,35533,BYENGEREGERE,OMUKILIMBI
KAGERA,35533,MULEBA,35533,RUTORO,35533,BYENGEREGERE,NYANGAZABISHEKE
KAGERA,35533,MULEBA,35533,RUTORO,35533,KYOBUHEKE,KYOBUHEKE
KAGERA,35533,MULEBA,35533,RUTORO,35533,KYOBUHEKE,NYAKERELA
KAGERA,35533,MULEBA,35533,RUTORO,35533,KYOBUHEKE,KYARUTARE
KAGERA,35533,MULEBA,35533,RUTORO,35533,KYOBUHEKE,RWAMUTUKUZA
KAGERA,35533,MULEBA,35533,RUTORO,35533,MISHAMBYA,MISHAMBYA
KAGERA,35533,MULEBA,35533,RUTORO,35533,MISHAMBYA,BIKOKWA
KAGERA,35533,MULEBA,35533,RUTORO,35533,MISHAMBYA,NYAIBABI
KAGERA,35533,MULEBA,35533,RUTORO,35533,MISHAMBYA,KICHWAMBA
KAGERA,35533,MULEBA,35533,RUTORO,35533,RUTORO,RUTORO
KAGERA,35533,MULEBA,35533,RUTORO,35533,RUTORO,OMUKABYEBYA
KAGERA,35533,MULEBA,35533,RUTORO,35533,RUTORO,RWAMISHA
KAGERA,35533,MULEBA,35533,RUTORO,35533,RUTORO,BUTURAGE
KAGERA,35534,MULEBA,35534,KATOKE,35534,BUSHUMBA,BUJUNANGOMA
KAGERA,35534,MULEBA,35534,KATOKE,35534,BUSHUMBA,BUEZA
KAGERA,35534,MULEBA,35534,KATOKE,35534,BUSHUMBA,KYAINA
KAGERA,35534,MULEBA,35534,KATOKE,35534,BUSHUMBA,KITOMA
KAGERA,35534,MULEBA,35534,KATOKE,35534,BWARUSHANJE,RUSHANJE
KAGERA,35534,MULEBA,35534,KATOKE,35534,BWARUSHANJE,NYABIZIBA
KAGERA,35534,MULEBA,35534,KATOKE,35534,BWARUSHANJE,BWEIGIRO
KAGERA,35534,MULEBA,35534,KATOKE,35534,BWARUSHANJE,KAMPIMPI
KAGERA,35534,MULEBA,35534,KATOKE,35534,KAHUMULO,KAHUMULO
KAGERA,35534,MULEBA,35534,KATOKE,35534,KAHUMULO,KYAMUHAYA
KAGERA,35534,MULEBA,35534,KATOKE,35534,KAHUMULO,BUHURU
KAGERA,35534,MULEBA,35534,KATOKE,35534,KATOKE,BUSHAJU
KAGERA,35534,MULEBA,35534,KATOKE,35534,KATOKE,BUYEGO
KAGERA,35534,MULEBA,35534,KATOKE,35534,KATOKE,RUNYINYA
KAGERA,35534,MULEBA,35534,KATOKE,35534,KATOKE,BUHESI
KAGERA,35534,MULEBA,35534,KATOKE,35534,KATOKE,NYAKATUNGURU
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""A""",KATUNGURU
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""A""","BUHANYUZI A"
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""A""","NYARUBANJA A"
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""A""",RUSHASHA
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""A""",KABWEMBWO
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""B""*","BUHANYUZI B"
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""B""*",KANYORO
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""B""*",BURWANI
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""B""*","NYARUBANJA B"
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""B""*",MISHENYI
KAGERA,35534,MULEBA,35534,KATOKE,35534,"KIMBUGU ""B""*",BUCHWARUGO
KAGERA,35535,MULEBA,35535,KIKUKU,35535,BIGAGA,"BIGAGA A"
KAGERA,35535,MULEBA,35535,KIKUKU,35535,BIGAGA,"BIGAGA B"
KAGERA,35535,MULEBA,35535,KIKUKU,35535,BIGAGA,NTUNGAMO
KAGERA,35535,MULEBA,35535,KIKUKU,35535,BIGAGA,BULIGI
KAGERA,35535,MULEBA,35535,KIKUKU,35535,BIGAGA,RUBUMBA
KAGERA,35535,MULEBA,35535,KIKUKU,35535,KIKUKU,MUSHENYI
KAGERA,35535,MULEBA,35535,KIKUKU,35535,KIKUKU,BUGEYA
KAGERA,35535,MULEBA,35535,KIKUKU,35535,KIKUKU,KITOBO
KAGERA,35535,MULEBA,35535,KIKUKU,35535,NSISHA,KAHENGERE
KAGERA,35535,MULEBA,35535,KIKUKU,35535,NSISHA,BUYANZI
KAGERA,35535,MULEBA,35535,KIKUKU,35535,NSISHA,BUGOGO
KAGERA,35535,MULEBA,35535,KIKUKU,35535,NSISHA,NSISHA
KAGERA,35535,MULEBA,35535,KIKUKU,35535,RWANGANIRO,KITUBI
KAGERA,35535,MULEBA,35535,KIKUKU,35535,RWANGANIRO,RWANGANIRO
KAGERA,35535,MULEBA,35535,KIKUKU,35535,RWANGANIRO,BUGASHA
KAGERA,35535,MULEBA,35535,KIKUKU,35535,RWAZI,RWAZI
KAGERA,35535,MULEBA,35535,KIKUKU,35535,RWAZI,BUKOMO
KAGERA,35535,MULEBA,35535,KIKUKU,35535,RWAZI,NYABUSHOZI
KAGERA,35536,MULEBA,35536,KEREBE,35536,KEREBE,KIJUNGE
KAGERA,35536,MULEBA,35536,KEREBE,35536,KEREBE,NYAKASHENYE
KAGERA,35536,MULEBA,35536,KEREBE,35536,KEREBE,FURUZA
KAGERA,35536,MULEBA,35536,KEREBE,35536,MAKIBWA,KASHEKURO
KAGERA,35536,MULEBA,35536,KEREBE,35536,MAKIBWA,NYANYOKOZA
KAGERA,35536,MULEBA,35536,KEREBE,35536,MAKIBWA,RUKOLO/MASHOGA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,BUYEGO,NYAMUNDA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,BUYEGO,KYANSHENJE
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,BUYEGO,BUSIMBA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,BUYEGO,BUYEGO
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,BUYEGO,BWAILAGULA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,BUYEGO,LUKINDO
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,KASHENGE,KASHENGE
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,KASHENGE,KITOMA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,KASHENGE,KANYINYA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,KASHENGE,BUGONZI
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,MAFUMBO,KALOILO
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,MAFUMBO,BULILI
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,MAFUMBO,KAGOYE
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,MAFUMBO,BUBANGO
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,MAFUMBO,BUTANYATA
KAGERA,35537,MULEBA,35537,MAFUMBO,35537,MAFUMBO,MINAZI
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUHANGAZA,KABUTOTO
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUHANGAZA,NYAKABIBO
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUHANGAZA,BUHAIJA
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUHANGAZA,KASHOJO
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUYAGA,"BUYAGA A"
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUYAGA,"BUYAGA B"
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUYAGA,BUYERA
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUYAGA,KYEGANYWA
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,BUYAGA,IHAMA
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,KASHENGE,KASHENGE
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,KASHENGE,KYAYA-MISSENYI
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,KASHENGE,KYESHWELEZA
KAGERA,35538,MULEBA,35538,BUHANGAZA,35538,KASHENGE,RUBUMBA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,GWANSELI,"GWANSELI A"
KAGERA,35539,MULEBA,35539,GWANSELI,35539,GWANSELI,"GWANSELI B"
KAGERA,35539,MULEBA,35539,GWANSELI,35539,GWANSELI,KANYAMAGANDA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,GWANSELI,MUSHUNGUTE
KAGERA,35539,MULEBA,35539,GWANSELI,35539,GWANSELI,RUTOKE
KAGERA,35539,MULEBA,35539,GWANSELI,35539,ILEMERA,BUHIMBA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,ILEMERA,KYETEMBULA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,ILEMERA,BUSHABO
KAGERA,35539,MULEBA,35539,GWANSELI,35539,ILEMERA,"KIGUGU A"
KAGERA,35539,MULEBA,35539,GWANSELI,35539,ILEMERA,"KIGUGU B"
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KASHENO,NSHAMBYA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KASHENO,BWAMI
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KASHENO,KAINA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KASHENO,RUHANGA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KASHENO,KANONE
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KATUNGURU,KATUNGURU
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KATUNGURU,KYEBONELO
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KATUNGURU,KISHASHA
KAGERA,35539,MULEBA,35539,GWANSELI,35539,KATUNGURU,NYABUSHOZI
KAGERA,35539,MULEBA,35539,GWANSELI,35539,MISIKILO,MISIKILO
KAGERA,35539,MULEBA,35539,GWANSELI,35539,MISIKILO,MIJULE
KAGERA,35539,MULEBA,35539,GWANSELI,35539,MISIKILO,IKONDO
KAGERA,35539,MULEBA,35539,GWANSELI,35539,MISIKILO,RWAHI
KAGERA,35540,MULEBA,35540,IKUZA,35540,IKUZA,CHAKAZIMBWE
KAGERA,35540,MULEBA,35540,IKUZA,35540,IKUZA,NYAKALALO
KAGERA,35540,MULEBA,35540,IKUZA,35540,IKUZA,RWAZI
KAGERA,35540,MULEBA,35540,IKUZA,35540,IKUZA,NYAMAHANJU
KAGERA,35540,MULEBA,35540,IKUZA,35540,KASENYI,IHANGA
KAGERA,35540,MULEBA,35540,IKUZA,35540,KASENYI,KASENYI
KAGERA,35540,MULEBA,35540,IKUZA,35540,KASENYI,OMULWOGA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KANGAZA,KANGAZA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KANGAZA,KANYAMULIMA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KANGAZA,BWARA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KANGAZA,KITOKATOKE
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KANGAZA,RUHANGA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KANGAZA,KAMUKUNGA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KATEMBE,KATEMBE
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KATEMBE,KANYANGE
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,KATEMBE,KASHEZA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,MUSALALA,MUSALALA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,MUSALALA,KASAMBYA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NSAMBYA,NSAMBYA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NSAMBYA,BUZIBA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NSAMBYA,KABARE
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NSAMBYA,NYAKATUNGU
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NSAMBYA,NYAMAZIKE
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NYAKABANGO,NYAKABANGO
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NYAKABANGO,RWENKARA
KAGERA,35541,MULEBA,35541,NYAKABANGO,35541,NYAKABANGO,NYAMAGOJO
KAGERA,35542,MULEBA,35542,RULANDA,35542,BUGARA,BUNYAMBO
KAGERA,35542,MULEBA,35542,RULANDA,35542,BUGARA,BUGARA
KAGERA,35542,MULEBA,35542,RULANDA,35542,BUGARA,KYAI
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIGA,KIGA
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIGA,NYANSHARE
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIGA,KIHARA
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,KIHUNGE
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,KACHWEKELA
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,"MISHENYI ""A"""
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,KABWINYORA
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,RWAGATI
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,"MISHENYI ""B"""
KAGERA,35542,MULEBA,35542,RULANDA,35542,KIHUNGE,BWANJA
KAGERA,35542,MULEBA,35542,RULANDA,35542,NYABULE,NYABULE
KAGERA,35542,MULEBA,35542,RULANDA,35542,NYABULE,BUYONDO
KAGERA,35542,MULEBA,35542,RULANDA,35542,NYABULE,KITUTUBA
KAGERA,35542,MULEBA,35542,RULANDA,35542,NYABULE,NYAKAMBU
KAGERA,35542,MULEBA,35542,RULANDA,35542,RULANDA,"KINTUNTU/ KITUNGURU"
KAGERA,35542,MULEBA,35542,RULANDA,35542,RULANDA,KABANGA
KAGERA,35542,MULEBA,35542,RULANDA,35542,RULANDA,KATONGO
KAGERA,35542,MULEBA,35542,RULANDA,35542,RULANDA,RULANDA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,BISHEKE,BISHEKE
KAGERA,35543,MULEBA,35543,BISHEKE,35543,BISHEKE,KAGONDO
KAGERA,35543,MULEBA,35543,BISHEKE,35543,BISHEKE,MIRAMBI
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KABUGA,ICHWANDIMI
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KABUGA,KABUGA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KABUGA,NYAKAHANGA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KIYEBE,KIYEBE
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KIYEBE,MUSHULE
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KIYEBE,KAHENDA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,KIYEBE,KAJUNJO
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MIRANDA,MIRANDA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MIRANDA,KATANDA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MIRANDA,KYAMATE
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MIRANDA,KYANTALE
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MUJUNWA,MUJUNWA
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MUJUNWA,MIGE
KAGERA,35543,MULEBA,35543,BISHEKE,35543,MUJUNWA,BWARUGULU
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,KYANSHENGE,KYANSHENGE
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,KYANSHENGE,KANONI
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,KYANSHENGE,OMUKIGANDO
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,OMURUNAZI,OMURUNAZI
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,OMURUNAZI,KYANYABOMA
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,RUSHWA,BUYANGO
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,RUSHWA,MUSHABAGO
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,RUSHWA,RWAMULYA
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,RUSHWA,OMUKINYINYA
KAGERA,35544,MULEBA,35544,MUSHABAGO,35544,RUSHWA,RUSHWA
KAGERA,35601,BIHARAMULO,35601,"BIHARAMULO MJINI",35601,KYANSHENGE,NG’AMBO
KAGERA,35601,BIHARAMULO,35601,"BIHARAMULO MJINI",35601,KYANSHENGE,RUKARAGATA
KAGERA,35601,BIHARAMULO,35601,"BIHARAMULO MJINI",35601,KYANSHENGE,NYARUKONGOGO
KAGERA,35601,BIHARAMULO,35601,"BIHARAMULO MJINI",35601,KYANSHENGE,"BIHARAMULO MJINI"
KAGERA,35601,BIHARAMULO,35601,"BIHARAMULO MJINI",35601,KYANSHENGE,NYAKATUNTU/KANYWAMAIZI
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,BUSIRI,ILOGANZALA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,BUSIRI,KALUNWETE
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,BUSIRI,"BUSIRI B"
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,BUSIRI,MABOMBONYA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MABARE,MANGASINI
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MABARE,"MABARE KATI"
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MABARE,NYAMIZI
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MIHONGORA,"MIHANDAHANDA “A”"
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MIHONGORA,"UWANJA WA NDEGE"
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MIHONGORA,MKARAGATA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,MIHONGORA,MURUDENGA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NGARARAMBE,NGARARAMBE
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NGARARAMBE,IGABILO
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NGARARAMBE,MINZANI
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NGARARAMBE,NYANGAMAGURU
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NGARARAMBE,GWABYA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NYABUGOMBE,KABAMBA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NYABUGOMBE,CHAMAKAZI
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NYABUGOMBE,NYANTAMA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NYAKAHURA,NYAKAHURA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NYAKAHURA,GWESERO
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,NYAKAHURA,KARUSULI
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,RUGESE,RUGESE
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,RUGESE,"MIHANDAHANDA B''"
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,RUGESE,IBANDA
KAGERA,35602,BIHARAMULO,35602,NYAKAHURA,35602,RUGESE,KABUGEBE
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KABALE,KABALE
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KABALE,CHUNYU
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KABALE,MULULU
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KABALE,KAGURUKA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KIKOMA,KIKOMA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KIKOMA,NYAMALAGARA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KIKOMA,ISESAMAHARAGE
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KIKOMA,"NYAKAHAMA A"
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,KIKOMA,NYAMSENGA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,LUSAHUNGA,"LUSAHUNGA KATI"
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,LUSAHUNGA,LUSAGAMBA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,LUSAHUNGA,NYANGULUBE
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,LUSAHUNGA,NYAMAHUNA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKANAZI,NYAKANAZI
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKANAZI,MTUNDU
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKANAZI,KAYANZA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKANAZI,TRM
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKANAZI,KABULAISHOKE
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKASENGA,NYAKASENGA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKASENGA,KIMANGA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKASENGA,NYARWAMBO
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKASENGA,KIGOYI
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAKASENGA,MAKUJA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAMBALE,NYAMBALE
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAMBALE,KAMZUNZU
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAMBALE,MWASA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAMBALE,MTAKUJA
KAGERA,35603,BIHARAMULO,35603,LUSAHUNGA,35603,NYAMBALE,"NYAKAHAMA “B”"
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KALENGE,KALENGE
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KALENGE,CHANYA
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KALENGE,RUCHINDU
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KALENGE,KAFUNZO
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KALENGE,NYANGWE
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KANYONI,KANYONI
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KANYONI,KALUTOKE
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KANYONI,NYAMTUKULA
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KANYONI,NYARUBANO
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,KANYONI,MKOBWAGI
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,MSEKWA,NYABUGOLI
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,MSEKWA,MSEKWA
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,MSEKWA,KAYUNGU
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,MSEKWA,KIKONYA
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,NYAMIGERE,MKUYUNI
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,NYAMIGERE,KIBINGO
KAGERA,35604,BIHARAMULO,35604,KALENGE,35604,NYAMIGERE,NYAMIGERE
